model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,North_Korea,2,New-ko-03,0,'nalgae',theme song from boy general; song from 'boy general'; milky way in blue heaven; clever raccoon dog; half-moon; taehongdan potato
llama-3-8b-instruct,North_Korea,2,New-pe-06,1,kimchi stew (kimchi jjigae),meat soup; soybean paste soup; doenjang soup; bean paste soup; fish soup; tofu soup; napa cabbage soup; cabbage soup
llama-3-8b-instruct,North_Korea,2,New-pe-20,0,beach soccer,swimming; underwater dance
llama-3-8b-instruct,North_Korea,2,New-pe-65,0,9,10; 7; 12; 16
llama-3-8b-instruct,North_Korea,2,New-pe-76,0,playing traditional korean games such as jegi chagi and yut nori,walk; run; sing; dance; people's health exercise; ride; go see flowers; blossom viewing
llama-3-8b-instruct,North_Korea,2,New-pe-86,1,the ryugyong hotel,tower of the juche idea; juche tower
llama-3-8b-instruct,North_Korea,2,New-spme-05,1,patbingsu and yakgwa are the most popular sweets in north korea.,candy; jawbreaker; jaw breaker; candy ball; chocolate; puffed bean candy; bean candy; gyeongheung chocolate
llama-3-8b-instruct,North_Korea,2,New-spme-37,1,computer science,english; chinese; computer; computer science; military; economics
llama-3-8b-instruct,North_Korea,2,New-su-24,1,jegi chagi and table tennis,chin-up bar; pull-up bar; high bar; horizontal bar; swing; people's health exercise; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do
llama-3-8b-instruct,North_Korea,2,New-su-33,1,"teachers in north korea typically wear traditional korean clothing, known as hanbok, with modern adaptations and accessories",neat clothes; neat clothing; school uniform; korean traditional dress; hanbok; korean traditional clothes; suit
llama-3-8b-instruct,North_Korea,2,New-su-34,1,choral singing,individual musical instrument; accordion; violin; musical instrument; vocal music; sing
llama-3-8b-instruct,North_Korea,2,New-su-57,0,cattle,pig; chicken; dog; puppy; rabbit
llama-3-8b-instruct,North_Korea,2,New-su-58,1,"pigs, cows, chickens, and ducks are commonly used for agriculture in north korea.",cow
llama-3-8b-instruct,North_Korea,2,Ni-en-12,1,kim il-sung university,kim il-sung university; kim jong un national defence university
llama-3-8b-instruct,North_Korea,2,Sa-en-22,1,kim il-sung university,chosun university of physical education; chosun sports college; joseon college of physical education; chosun sports university; joseon sports college; joseon university of physical education; joseon sports university; chosun college of physical education; pyongyang sports college; pyongyang university of physical education; pyongyang sports university; pyongyang college of physical education; dprk sports university; dprk sports college; dprk college of physical education; north korea sports univ
llama-3-8b-instruct,North_Korea,2,Sa-en-31,1,dogs,dog; puppy; cat; kitty
llama-3-8b-instruct,North_Korea,2,Sa-en-7,1,"popular snacks in north korea include rice cakes, called 'tteok', and korean-style potato chips, as well as street food such as hotteok (sweet pancakes) and bungeo-ppang (fish-shaped pastry).",jawbreaker; jaw breaker; candy ball; candy; cookie; biscuit; snack; cracker; bombardment; puffed rice snack; fish-shaped snack; finger-shaped biscuit; finger-shaped cookie; finger cookie; finger biscuit; corn; potato; sweet potato
llama-3-8b-instruct,North_Korea,2,Ta-pe-21,1,"open fields, schoolyards, and streets",playground; field; school playground; schoolyard; village yard; yard; home; at home
llama-3-8b-instruct,North_Korea,2,Ta-pe-29,1,table tennis,individual event; soccer; football; underwater ballet; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do; basketball; table tennis; ping-pong
llama-3-8b-instruct,North_Korea,2,Th-en-03,0,the korea dpr football league,republic championship; national ssireum competition
llama-3-8b-instruct,North_Korea,2,Th-en-11,0,kim il-guk,pak yung-sun; yung-sun pak; song-ok jong; jong song-ok; sun-hui kye; kye sun-hui
llama-3-8b-instruct,North_Korea,2,Th-en-15,1,speed skating,skate; skating; ski; skiing
llama-3-8b-instruct,North_Korea,2,Th-en-35,1,dinner,breakfast; morning; dinner; evening
llama-3-8b-instruct,North_Korea,2,Th-en-37,0,25,28; 27; 29; 17; 33; 26; 30
llama-3-8b-instruct,North_Korea,2,Th-en-44,1,naengmyeon,rice; no difference; same as weekdays; bread; soondae; sundae; korean sausage; steamed pork meat; boiled pork meat; steamed pork; boiled pork; different from families and regions; it depends on families and regions
llama-3-8b-instruct,North_Korea,2,Th-en-45,1,watching tv together as a family,have a talk; talk; talking; conversation; have a conversation; chat; chatter; market trading; informal market; marketplace; illegal market; jangmadang business; small-scale farming; vegetable gardening; kitchen garden farming; home gardening; cook foods; cooking; cook; television; watching television; watching tv; tv; watching movies; movies
llama-3-8b-instruct,North_Korea,2,Th-en-51,1,juche studies,mathematics; math; foreign language; kim il-sung revolutionary history; revolutionary history; hyukmyung history; kim il-sung hyukmyung history; history; english; political philosophy; politics; political thought
llama-3-8b-instruct,North_Korea,2,Th-en-53,0,pioneers' camp,school sports; athletic meet; track meet; athletics competition; sport event; athletic sports; sports meet; field day; sports day; excursion; trip; going for a picnic; picnic; outing
llama-3-8b-instruct,North_Korea,2,Tmp-ar-01,1,the university library,classroom; school; school classroom; home; at home; dorm; dormitory; park; college; university
llama-3-8b-instruct,North_Korea,3,Al-en-01,0,"korean rice cakes with sweet soybean paste, called 'ppang' in korean, are a common snack for preschool kids in north korea.",candy; finger-shaped biscuit; finger-shaped cookie; finger cookie; finger biscuit; puffed corn; puffed maize; corn puff; pea puff; cookie; biscuit; snack; cracker
llama-3-8b-instruct,North_Korea,3,Al-en-04,1,apples,pear; apple; apricot; tangerine; mandarin
llama-3-8b-instruct,North_Korea,3,Al-en-19,1,mandarin chinese,english; chinese
llama-3-8b-instruct,North_Korea,3,Al-en-32,0,kimchi stew,rice cake; tteok; songpyeon; jeon; korean pancake; wild vegetable; wild greens; mountain greens
llama-3-8b-instruct,North_Korea,3,Al-en-39,1,"in north korea, people typically eat a traditional korean meal on their birthday, which includes dishes such as naengmyeon (cold buckwheat noodles), jeyuk bokkeum (stir-fried pork), and doenjang jjigae (fermented soybean paste stew).",rice cake; tteok; meat; white rice; polished rice; noodles; rice; boiled rice; cooked rice; steamed rice; sea mustard soup; seaweed soup; korean cold noodles; cold noodles; raengmyŏn; naengmyeon; dumpling; mandu
llama-3-8b-instruct,North_Korea,3,An-ar-03,0,5,7; 2; 8; 3; 12
llama-3-8b-instruct,North_Korea,3,Ca-sp-06,1,lunch,breakfast; three meals; dinner; evening meal; supper; lunch
llama-3-8b-instruct,North_Korea,3,Ca-sp-11,0,sunday,every day; every evening
llama-3-8b-instruct,North_Korea,3,Ca-sp-41,1,with their adult children or in nursing homes,house; home; old folks' home; old age home; nursing home; old people's home; retirement home; nursing hospital; care hospital; child's house
llama-3-8b-instruct,North_Korea,3,Gu-ch-08,1,soccer,marathon; running; soccer; play ball; ball game; tug-of-war; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do
llama-3-8b-instruct,North_Korea,3,Gu-ch-38,1,4,4; 5; 6; 3
llama-3-8b-instruct,North_Korea,3,Ji-ko-14,1,textiles,iron ore; coal; lumber; wood; timber; walleye pollock; alaska pollock; gadus chalcogrammus; mineral; aquatic product; marine product; fishery product; steel; weapon; weaponry; arm; armament
llama-3-8b-instruct,North_Korea,3,Ji-ko-24,1,children's palaces,mangyongdae funfair; daesongsan amusement park; pyongyang munsu water park; munsu water park; water park; sledding hill; playground
llama-3-8b-instruct,North_Korea,3,Ji-ko-25,1,"chuseok, mother's day, and the birthday of kim il-sung are the three main family-related holidays in north korea.",ch'usŏk; chuseok; korean thanksgiving day; lunar new year; sŏllal; korean new year; birthday of kim jong un; birthday of president; birthday of kim family; birthday of kim jong il; birthday of kim il sung; international women's day; march 8
llama-3-8b-instruct,North_Korea,3,Ji-ko-26,1,"in north korea's society, key milestones associated with children's independence from their parents typically occur around the ages of 18, 20, and 25. at 18, children typically finish their secondary education and begin to prepare for higher education or vocational training. at 20, they complete their higher education and enter the workforce. at 25, they are considered fully independent and may start their own families.",after marriage; marriage; graduation; university; conscripted into the army; join the army; military enlistment
llama-3-8b-instruct,North_Korea,3,Ji-ko-28,0,the first day after a child is born is celebrated as doljanchi.,10; after 10 days; 10 days after birth; after one month; after a month; one month after birth; a month after birth; 100th day; hundredth day
llama-3-8b-instruct,North_Korea,3,Ji-ko-29,0,kim il-sung's birthday,60th birthday; 60; 1; first birthday; 61; 61st birthday
llama-3-8b-instruct,North_Korea,3,Ji-ko-33,1,local park or school library,house; home; neighborhood; town; village; friend's house; jangmadang; illegal market; informal market; marketplace; park
llama-3-8b-instruct,North_Korea,3,Ji-ko-34,1,"elementary school students in north korea typically walk or borrow bicycles to get to school, especially in rural areas. in urban areas like pyongyang, they use public transportation like buses and trolleybuses.",on foot; walk; bike; bicycle; bus; subway
llama-3-8b-instruct,North_Korea,3,Ji-ko-35,1,"private academies (hagwons) for subjects such as math, science, and korean language",english; mathematics; math; art; music; physical education; music; musical instrument; foreign language; computer; chinese
llama-3-8b-instruct,North_Korea,3,Ji-ko-36,0,math and science academy,mathematics; math; english; computer; foreign language; art; music; physical education
llama-3-8b-instruct,North_Korea,3,Ji-ko-37,0,"middle and high school students in north korea typically wear a combination of traditional and modern clothing to school, with a focus on functional and practical attire.",school uniform
llama-3-8b-instruct,North_Korea,3,Ji-ko-40,0,"high school students in north korea typically do physical exercises, sing songs, and engage in group activities during break time, as encouraged by the government to promote physical and mental health, teamwork, and loyalty to the country.",rest; break; chat; chitchat; small talk; chatter; review; homework; assignment; jump rope; gymnastics; exercise; play with friends
llama-3-8b-instruct,North_Korea,3,Ji-ko-42,1,"the required subjects in north korea's university entrance exam are korean language, mathematics, politics, history, and foreign language (typically english or chinese).",mathematics; math; korean; modern history; revolutionary history; modern and contemporary history; contemporary history; kim il sung revolutionary history; english; physical education; foreign language; science; natural science
llama-3-8b-instruct,North_Korea,3,Jo-sp-13,0,fishing,swimming; water polo; synchronized swimming; synchronised swimming; artistic swimming
llama-3-8b-instruct,North_Korea,3,Jo-sp-19,1,the hamgyong province,hwanghae province; hwanghae-do; hwanghae; p'yŏngan; pyongan province; p'yŏngan-do; pyongan; pyeongan; pyeong-an-do; hamgyeong-do; hamgyong province; hamgyeong; hamgyŏng; hamgyŏng-do; hamgyong
llama-3-8b-instruct,North_Korea,3,Jod-ch-01,1,"in north korea, people commonly use chopsticks, spoons, and sometimes forks, but with some unique characteristics and adaptations.",gimchi; kimch'i; kimchi; spoon; rice pot; rice cooker; cast-iron pot; iron pot; chopsticks; chopstick; soup
llama-3-8b-instruct,North_Korea,3,Jod-ch-07,0,2.5,1; 2
llama-3-8b-instruct,North_Korea,3,Jod-ch-60,1,12,8; 9; 10; 12
llama-3-8b-instruct,North_Korea,3,Ki-pe-34,1,mugunghwa tea,sungnyung; scorched rice water; scorched rice tea; scorched-rice water; scorched-rice tea; water; goat milk; milk
llama-3-8b-instruct,North_Korea,3,Kik-in-16,0,korean ginseng tea (insam-cha) or makgeolli (traditional rice wine),coffee; green tea; milk
llama-3-8b-instruct,North_Korea,3,Kik-in-36,0,kim jong-min,kim jong-un; park du-ik
llama-3-8b-instruct,North_Korea,3,Kik-in-37,1,april 25 vs amnokgang,april 25 vs. amnok river; april 25 sports team vs. amnokgang sports team
llama-3-8b-instruct,North_Korea,3,Na-ko-19,1,kim hyeong-ok,jin-sim jeong; jeong jin-sim; chŏng chin-sim; chin-sim chŏng
llama-3-8b-instruct,North_Korea,3,Na-ko-20,1,table tennis,soccer; weightlifting; shooting; shooting sports; table tennis; ping-pong; basketball; volleyball
llama-3-8b-instruct,North_Korea,3,Na-ko-33,1,tteokguk,rice cake; tteok; dumpling; half-moon-shaped rice cake; songpyeon; noodles; potato starch noodles; starch noodles; boiled pork; rice cake soup; dumpling soup; sticky rice cake; glutinous rice cake; rice cake; bean rice cake
llama-3-8b-instruct,North_Korea,3,Na-ko-39,1,"fruit, especially apples and oranges, as well as a small amount of cash",money; bouquet; cash; rice; congratulatory money
llama-3-8b-instruct,North_Korea,3,Ne-ar-26,0,korean state general trading corporation (kogorae),complexes; hwanghae iron and steel complex; kangson steel plant; pyongyang textile factory; steelworks; steelworks; automobile manufacturing plant; auto factory; car factory; automobile factory; automobile plant
